FILE,Start,FUNCTION_SIGNATURE,ABSmell,LocationSmell,ConstantsSmell,NestingSmell,LOC,LOAC,LOFC,NOFL,NOFC_Dup,NOFC_NonDup,NONEST,NONEG,Smelly
vlc\src\input\input.c,1247,static int Init(input_thread_t * p_input),1.0408163,0.040816326,1.0,0.0,98,4,4,1,1,1,0,0,false
vlc\modules\codec\jpeg.c,646,"static block_t * EncodeBlock(encoder_t * p_enc, picture_t * p_pic)",1.0394737,0.039473683,1.0,0.0,76,3,3,1,1,1,0,0,false
vlc\modules\mux\ogg.c,1578,"static int MuxBlock(sout_mux_t * p_mux, sout_input_t * p_input)",1.0387096,0.038709678,1.0,0.0,155,6,6,1,1,1,0,1,false
vlc\modules\access\vnc.c,386,static int Open(vlc_object_t * p_this),1.0379747,0.03797468,1.0,0.0,79,3,3,1,1,1,0,0,false
vlc\modules\audio_output\coreaudio_common.c,559,"static int MapOutputLayout(audio_output_t * p_aout, audio_sample_format_t * fmt, const AudioChannelLayout * outlayout, bool * warn_configuration)",1.0379747,0.03797468,1.0,0.0,79,3,3,1,1,1,0,1,false
vlc\modules\codec\avcodec\subtitle.c,55,int InitSubtitleDec(vlc_object_t * obj),1.0375,0.0375,1.0,0.0,80,3,3,1,1,1,0,0,false
vlc\modules\text_renderer\freetype\fonts\darwin.c,82,"const vlc_family_t * CoreText_GetFamily(filter_t * p_filter, const char * psz_family)",1.0375,0.0375,1.0,0.0,80,3,3,1,1,1,0,1,false
vlc\modules\codec\ttml\substtml.c,485,"static void FillTTMLStyle(const char * psz_attr, const char * psz_val, ttml_style_t * p_ttml_style)",1.037037,0.037037037,1.0,0.0,81,3,3,1,1,1,0,0,false
vlc\modules\video_filter\opencv_wrapper.c,147,static int Create(vlc_object_t * p_this),1.0361446,0.036144577,1.0,0.0,83,3,3,1,1,1,0,1,false
vlc\modules\video_output\win32\direct3d9.c,889,"static void Direct3D9ImportSubpicture(vout_display_t * vd, size_t * count_ptr, d3d_region_t * * region, subpicture_t * subpicture)",1.036036,0.036036037,1.0,0.0,111,4,4,1,1,1,0,1,false
vlc\modules\codec\dvbsub.c,659,"static void decode_clut(decoder_t * p_dec, bs_t * s, uint16_t i_segment_length)",1.0352942,0.03529412,1.0,0.0,85,3,3,1,1,1,0,0,false
vlc\modules\demux\mp4\mp4.c,4138,"static int ProbeFragments(demux_t * p_demux, bool b_force, bool * pb_fragmented)",1.0348837,0.034883723,1.0,0.0,86,3,3,1,1,1,0,0,false
vlc\src\input\input.c,664,"static void MainLoop(input_thread_t * p_input, bool b_interactive)",1.031915,0.031914894,1.0,0.0,94,3,3,1,1,1,0,1,false
vlc\modules\demux\subtitle.c,288,static int Open(vlc_object_t * p_this),1.031496,0.031496063,1.0,0.0,381,6,6,2,2,1,0,2,false
vlc\modules\demux\avformat\demux.c,798,static int Demux(demux_t * p_demux),1.0307692,0.03076923,1.0,0.0,130,4,4,1,1,1,0,0,false
vlc\src\os2\getaddrinfo.c,186,"int getaddrinfo(const char * node, const char * service, const struct addrinfo * hints, struct addrinfo * * res)",1.0306122,0.030612245,1.0,0.0,98,3,3,1,1,1,0,0,false
vlc\modules\codec\webvtt\subsvtt.c,1724,"static void RenderRegions(decoder_t * p_dec, vlc_tick_t i_start, vlc_tick_t i_stop)",1.0288461,0.028846154,1.0,0.0,104,3,3,1,1,1,0,0,false
vlc\modules\access\screen\xcb.c,144,static int Open(vlc_object_t * obj),1.0285715,0.028571429,1.0,0.0,105,3,3,1,1,1,0,0,false
vlc\modules\access\bluray.c,2421,"static int blurayControl(demux_t * p_demux, int query, va_list args)",1.027027,0.027027028,1.0,0.0,222,6,6,1,1,1,0,0,false
vlc\modules\audio_output\directsound.c,588,"static HRESULT Start(vlc_object_t * obj, aout_stream_sys_t * sys, audio_sample_format_t * restrict pfmt)",1.0263158,0.02631579,1.0,0.0,190,5,5,1,1,1,0,1,false
vlc\modules\codec\omxil\omxil.c,924,"static int OpenGeneric(vlc_object_t * p_this, bool b_encode)",1.0251572,0.025157232,1.0,0.0,159,4,4,1,1,1,0,0,false
vlc\modules\stream_out\rtp.c,698,"char * SDPGenerate(sout_stream_t * p_stream, const char * rtsp_url)",1.025,0.025,1.0,0.0,120,3,3,1,1,1,0,0,false
vlc\modules\codec\gstreamer\gstdecode.c,446,static int OpenDecoder(vlc_object_t * p_this),1.0211267,0.02112676,1.0,0.0,142,3,3,1,1,1,0,1,false
vlc\modules\codec\webvtt\subsvtt.c,1310,"static text_style_t * ComputeStyle(decoder_t * p_dec, const webvtt_dom_node_t * p_leaf)",1.0211267,0.02112676,1.0,0.0,142,3,3,1,1,1,0,0,false
vlc\modules\codec\avcodec\encoder.c,291,int InitVideoEnc(vlc_object_t * p_this),1.0158982,0.015898252,1.0,0.0,629,10,10,1,1,1,0,1,false
vlc\src\modules\entry.c,188,"static int vlc_plugin_desc_cb(void * ctx, void * tgt, int propid, ...)",1.0146341,0.014634146,1.0,0.0,205,3,3,1,1,1,0,0,false
vlc\modules\access\dvdnav.c,822,static int Demux(demux_t * p_demux),1.0102389,0.010238908,1.0,0.0,293,3,3,1,1,1,0,0,false
