FILE,Start,FUNCTION_SIGNATURE,ABSmell,LocationSmell,ConstantsSmell,NestingSmell,LOC,LOAC,LOFC,NOFL,NOFC_Dup,NOFC_NonDup,NONEST,NONEG,Smelly
ruby\ext\gdbm\gdbm.c,648,static VALUE fgdbm_clear(VALUE obj),1.3939394,0.3939394,1.0,0.0,33,13,13,1,1,1,0,1,false
ruby\win32\win32.c,850,"void rb_w32_sysinit(int * argc, char * * * argv)",1.3888888,0.3888889,1.0,0.0,18,7,7,1,1,1,0,0,false
ruby\enc\utf_16le.c,140,"static int utf16le_mbc_case_fold(OnigCaseFoldType flag, const UChar * * pp, const UChar * end, UChar * fold, OnigEncoding enc)",1.3846154,0.3846154,1.0,0.0,26,10,10,1,1,1,0,0,false
ruby\vm_insnhelper.c,2079,"static VALUE vm_call_iseq_setup_tailcall_opt_start(rb_execution_context_t * ec, rb_control_frame_t * cfp, struct rb_calling_info * calling, struct rb_call_data * cd)",1.3809524,0.3809524,1.0,0.0,21,8,8,1,1,1,0,0,false
ruby\array.c,239,VALUE * rb_ary_ptr_use_start(VALUE ary),1.375,0.375,1.0,0.0,8,3,3,1,1,1,0,0,false
ruby\ext\continuation\continuation.c,6,void Init_continuation(void),1.375,0.375,1.0,0.0,8,3,3,1,1,1,0,1,false
ruby\ext\date\date_parse.c,1917,"static int parse_ddd(VALUE str, VALUE hash)",1.375,0.375,1.0,0.0,32,6,6,2,2,1,0,0,false
ruby\ext\etc\etc.c,342,static VALUE etc_setpwent(VALUE obj),1.375,0.375,1.0,0.0,8,3,3,1,1,1,0,0,false
ruby\ext\etc\etc.c,354,static VALUE etc_endpwent(VALUE obj),1.375,0.375,1.0,0.0,8,3,3,1,1,1,0,0,false
ruby\ext\etc\etc.c,580,static VALUE etc_setgrent(VALUE obj),1.375,0.375,1.0,0.0,8,3,3,1,1,1,0,0,false
ruby\ext\etc\etc.c,592,static VALUE etc_endgrent(VALUE obj),1.375,0.375,1.0,0.0,8,3,3,1,1,1,0,0,false
ruby\ext\readline\readline.c,341,static VALUE readline_get(VALUE prompt),1.375,0.375,1.0,0.0,8,3,3,1,1,1,0,0,false
ruby\file.c,5523,static VALUE rb_stat_p(VALUE obj),1.375,0.375,1.0,0.0,8,3,3,1,1,1,0,0,false
ruby\file.c,5549,static VALUE rb_stat_l(VALUE obj),1.375,0.375,1.0,0.0,8,3,3,1,1,1,0,0,false
ruby\file.c,5570,static VALUE rb_stat_S(VALUE obj),1.375,0.375,1.0,0.0,8,3,3,1,1,1,0,0,false
ruby\file.c,5593,static VALUE rb_stat_b(VALUE obj),1.375,0.375,1.0,0.0,8,3,3,1,1,1,0,0,false
ruby\file.c,5661,static VALUE rb_stat_grpowned(VALUE obj),1.375,0.375,1.0,0.0,8,3,3,1,1,1,0,1,false
ruby\file.c,5991,static VALUE rb_stat_suid(VALUE obj),1.375,0.375,1.0,0.0,8,3,3,1,1,1,0,0,false
ruby\file.c,6012,static VALUE rb_stat_sgid(VALUE obj),1.375,0.375,1.0,0.0,8,3,3,1,1,1,0,0,false
ruby\file.c,6033,static VALUE rb_stat_sticky(VALUE obj),1.375,0.375,1.0,0.0,8,3,3,1,1,1,0,0,false
ruby\regexec.c,3900,"static int forward_search_range(regex_t * reg, const UChar * str, const UChar * end, UChar * s, UChar * range, UChar * * low, UChar * * high, UChar * * low_prev)",1.3719008,0.37190083,1.0,0.0,121,15,15,3,3,2,0,1,false
ruby\enc\utf_16be.c,145,"static int utf16be_mbc_case_fold(OnigCaseFoldType flag, const UChar * * pp, const UChar * end, UChar * fold, OnigEncoding enc)",1.3703704,0.37037036,1.0,0.0,27,10,10,1,1,1,0,0,false
ruby\ext\nkf\nkf-utf8\nkf.c,2064,"static nkf_char w2e_conv(nkf_char c2, nkf_char c1, nkf_char c0, nkf_char * p2, nkf_char * p1)",1.3684211,0.36842105,1.0,0.0,19,7,7,1,1,1,0,0,false
ruby\ext\socket\basicsocket.c,303,"static VALUE bsock_getsockopt(VALUE sock, VALUE lev, VALUE optname)",1.3666667,0.36666667,1.0,0.0,30,11,11,1,1,1,0,0,false
ruby\gc.c,1436,"static inline void RVALUE_PAGE_OLD_UNCOLLECTIBLE_SET(rb_objspace_t * objspace, struct heap_page * page, VALUE obj)",1.3636364,0.36363637,1.0,0.0,11,4,4,1,1,1,0,0,false
ruby\string.c,1696,"static inline long enc_strlen(const char * p, const char * e, rb_encoding * enc, int cr)",1.3623189,0.36231884,1.0,0.0,69,25,25,1,1,1,0,0,false
ruby\enc\utf_32be.c,98,"static int utf32be_mbc_case_fold(OnigCaseFoldType flag, const UChar * * pp, const UChar * end, UChar * fold, OnigEncoding enc)",1.3571429,0.35714287,1.0,0.0,28,10,10,1,1,1,0,0,false
ruby\regcomp.c,2414,"static int get_char_length_tree1(Node * node, regex_t * reg, int * len, int level)",1.3571429,0.35714287,1.0,0.0,112,20,20,2,2,1,0,0,false
ruby\regparse.c,5388,"static int set_quantifier(Node * qnode, Node * target, int group, ScanEnv * env)",1.3521127,0.35211268,1.0,0.0,71,25,25,1,1,1,0,0,false
ruby\gc.c,8793,"static VALUE gc_info_decode(rb_objspace_t * objspace, const VALUE hash_or_key, const int orig_flags)",1.3506494,0.35064936,1.0,0.0,77,9,9,3,3,1,0,0,false
ruby\ext\win32ole\win32ole.c,715,"static char * ole_wc2mb_alloc(LPWSTR pw, char *(alloc)(UINT size, void * arg), void * arg)",1.35,0.35,1.0,0.0,20,7,7,1,1,1,0,1,false
ruby\ext\bigdecimal\bigdecimal.c,6018,"VP_EXPORT int VpSqrt(Real * y, Real * x)",1.3488371,0.3488372,1.0,0.0,86,15,15,2,2,1,0,0,false
ruby\ext\bigdecimal\bigdecimal.c,4971,"VP_EXPORT size_t VpDivd(Real * c, Real * r, Real * a, Real * b)",1.3461539,0.34615386,1.0,0.0,182,21,21,3,3,1,0,0,false
ruby\ext\fiddle\handle.c,24,static int w32_dlclose(void * ptr),1.3333334,0.33333334,1.0,0.0,9,3,3,1,1,1,0,1,false
ruby\ext\json\generator\generator.c,928,"static void generate_json_string(FBuffer * buffer, VALUE Vstate, JSON_Generator_State * state, VALUE obj)",1.3333334,0.33333334,1.0,0.0,15,5,5,1,1,1,0,0,false
ruby\ext\socket\option.c,736,"static int inspect_ipv4_add_drop_membership(int level, int optname, VALUE data, VALUE ret)",1.3333334,0.33333334,1.0,0.0,12,4,4,1,1,1,0,0,false
ruby\ext\socket\raddrinfo.c,185,static void * nogvl_getaddrinfo(void * arg),1.3333334,0.33333334,1.0,0.0,12,4,4,1,1,1,0,0,false
ruby\file.c,3361,"static inline char * skiproot(const char * path, const char * end, rb_encoding * enc)",1.3333334,0.33333334,1.0,0.0,9,3,3,1,1,1,0,0,false
ruby\gc.c,9861,"static inline size_t objspace_malloc_prepare(rb_objspace_t * objspace, size_t size)",1.3333334,0.33333334,1.0,0.0,9,3,3,1,1,1,0,0,false
ruby\gc.c,10416,static void wmap_mark(void * ptr),1.3333334,0.33333334,1.0,0.0,9,3,3,1,1,1,0,0,false
ruby\ruby.c,2381,"void ruby_set_argv(int argc, char * * argv)",1.3333334,0.33333334,1.0,0.0,18,6,6,1,1,1,0,0,false
ruby\gc.c,4220,"static inline int gc_page_sweep(rb_objspace_t * objspace, rb_heap_t * heap, struct heap_page * sweep_page)",1.329114,0.32911393,1.0,0.0,79,13,13,2,2,2,0,0,false
ruby\vm_insnhelper.c,2050,"static VALUE vm_call_iseq_setup_normal_opt_start(rb_execution_context_t * ec, rb_control_frame_t * cfp, struct rb_calling_info * calling, struct rb_call_data * cd)",1.3199999,0.32,1.0,0.0,25,8,8,1,1,1,0,0,false
ruby\compile.c,6939,"static int compile_call(rb_iseq_t * iseq, LINK_ANCHOR * const ret, const NODE * const node, int type, int line, int popped)",1.3128492,0.31284916,1.0,0.0,179,56,56,1,1,1,0,0,false
ruby\ext\bigdecimal\bigdecimal.c,4521,"static BDIGIT VpAddAbs(Real * a, Real * b, Real * c)",1.3055556,0.30555555,1.0,0.0,72,11,11,2,2,1,0,0,false
ruby\ext\openssl\ossl_engine.c,518,void Init_ossl_engine(void) #1,1.3,0.3,1.0,0.0,40,6,6,2,2,2,0,0,false
ruby\ext\strscan\strscan.c,189,static size_t strscan_memsize(const void * ptr),1.3,0.3,1.0,0.0,10,3,3,1,1,1,0,0,false
ruby\gc.c,6612,"static void gc_marks(rb_objspace_t * objspace, int full_mark)",1.3,0.3,1.0,0.0,20,6,6,1,1,1,0,0,false
ruby\regexec.c,358,"extern void onig_region_copy(OnigRegion * to, const OnigRegion * from)",1.3,0.3,1.0,0.0,20,6,6,1,1,1,0,0,false
ruby\signal.c,403,void ruby_default_signal(int sig),1.3,0.3,1.0,0.0,10,3,3,1,1,1,0,0,false
ruby\thread_pthread.c,1881,static void * mjit_worker(void * arg),1.3,0.3,1.0,0.0,10,3,3,1,1,1,0,0,false
ruby\regcomp.c,1588,"static int compile_length_tree(Node * node, regex_t * reg)",1.2962964,0.2962963,1.0,0.0,81,12,12,2,2,2,0,0,false
ruby\gc.c,11019,static inline void gc_prof_set_heap_info(rb_objspace_t * objspace),1.2941177,0.29411766,1.0,0.0,17,5,5,1,1,1,0,0,false
ruby\ext\fiddle\closure.c,68,static void * with_gvl_callback(void * ptr),1.290909,0.29090908,1.0,0.0,110,16,16,2,2,1,0,0,false
ruby\regcomp.c,1028,"static int compile_quantifier_node(QtfrNode * qn, regex_t * reg) #2",1.288,0.288,1.0,0.0,125,18,18,2,2,1,0,0,false
ruby\enc\cesu_8.c,314,"static int code_to_mbclen(OnigCodePoint code, OnigEncoding enc ARG_UNUSED)",1.2857143,0.2857143,1.0,0.0,14,4,4,1,1,1,0,0,false
ruby\enc\utf_8.c,301,"static int code_to_mbclen(OnigCodePoint code, OnigEncoding enc ARG_UNUSED)",1.2857143,0.2857143,1.0,0.0,14,4,4,1,1,1,0,0,false
ruby\encoding.c,1373,int rb_locale_encindex(void),1.2857143,0.2857143,1.0,0.0,14,4,4,1,1,1,0,0,false
ruby\ext\bigdecimal\bigdecimal.c,4387,"VP_EXPORT size_t VpAddSub(Real * c, Real * a, Real * b, int operation)",1.2857143,0.2857143,1.0,0.0,105,15,15,2,2,1,0,0,false
ruby\ext\date\date_parse.c,946,"static int parse_iso_cb(VALUE m, VALUE hash)",1.2857143,0.2857143,1.0,0.0,14,4,4,1,1,1,0,0,false
ruby\ext\date\date_parse.c,1395,"static int parse_sla_cb(VALUE m, VALUE hash)",1.2857143,0.2857143,1.0,0.0,14,4,4,1,1,1,0,0,false
ruby\ext\date\date_parse.c,1503,"static int parse_dot_cb(VALUE m, VALUE hash)",1.2857143,0.2857143,1.0,0.0,14,4,4,1,1,1,0,0,false
ruby\ext\socket\socket.c,968,"static VALUE sock_sockaddr(struct sockaddr * addr, socklen_t len)",1.2857143,0.2857143,1.0,0.0,21,6,6,1,1,1,0,0,false
ruby\gc.c,2234,"static inline VALUE newobj_of(VALUE klass, VALUE flags, VALUE v1, VALUE v2, VALUE v3, int wb_protected)",1.2857143,0.2857143,1.0,0.0,28,8,8,1,1,1,0,0,false
ruby\compile.c,11536,void rb_ibf_load_iseq_complete(rb_iseq_t * iseq),1.2777778,0.2777778,1.0,0.0,18,5,5,1,1,1,0,0,false
ruby\regcomp.c,4954,"static int optimize_node_left(Node * node, NodeOptInfo * opt, OptEnv * env)",1.2763158,0.27631578,1.0,0.0,304,28,28,3,3,2,0,0,false
ruby\bignum.c,7187,void Init_Bignum(void),1.2727273,0.27272728,1.0,0.0,11,3,3,1,1,1,0,0,false
ruby\dir.c,1338,"static void sys_enc_warning_in(const char * func, const char * mesg, rb_encoding * enc)",1.2727273,0.27272728,1.0,0.0,11,3,3,1,1,1,0,0,false
ruby\file.c,1591,"VALUE rb_file_directory_p(VALUE obj, VALUE fname)",1.2727273,0.27272728,1.0,0.0,11,3,3,1,1,1,0,1,false
ruby\file.c,1741,"static VALUE rb_file_chardev_p(VALUE obj, VALUE fname)",1.2727273,0.27272728,1.0,0.0,11,3,3,1,1,1,0,1,false
ruby\file.c,6127,"static int path_check_0(VALUE path, int execpath)",1.2727273,0.27272728,1.0,0.0,44,6,6,2,2,2,0,1,false
ruby\io.c,1554,"static long io_fwrite(VALUE str, rb_io_t * fptr, int nosync)",1.2727273,0.27272728,1.0,0.0,22,6,6,1,1,1,0,0,false
ruby\regexec.c,234,extern void onig_region_clear(OnigRegion * region),1.2727273,0.27272728,1.0,0.0,11,3,3,1,1,1,0,0,false
ruby\regexec.c,319,extern void onig_region_init(OnigRegion * region),1.2727273,0.27272728,1.0,0.0,11,3,3,1,1,1,0,0,false
ruby\st.c,342,static int get_power2(st_index_t size),1.2727273,0.27272728,1.0,0.0,11,3,3,1,1,1,0,1,false
ruby\time.c,467,"static void wdivmod(wideval_t wn, wideval_t wd, wideval_t * wq, wideval_t * wr)",1.2727273,0.27272728,1.0,0.0,11,3,3,1,1,1,0,0,false
ruby\transcode.c,2418,"static int econv_opts(VALUE opt, int ecflags)",1.2688172,0.26881722,1.0,0.0,93,25,25,1,1,1,0,0,false
ruby\bignum.c,3403,"size_t rb_absint_numwords(VALUE val, size_t word_numbits, size_t * nlz_bits_ret)",1.2666667,0.26666668,1.0,0.0,30,8,8,1,1,1,0,0,false
ruby\ext\date\date_parse.c,1298,"static int parse_vms11_cb(VALUE m, VALUE hash)",1.2666667,0.26666668,1.0,0.0,15,4,4,1,1,1,0,0,false
ruby\ext\date\date_parse.c,1340,"static int parse_vms12_cb(VALUE m, VALUE hash)",1.2666667,0.26666668,1.0,0.0,15,4,4,1,1,1,0,0,false
ruby\gc.c,7480,"static inline void gc_record(rb_objspace_t * objspace, int direction, const char * event) #1",1.2666667,0.26666668,1.0,0.0,30,8,8,1,1,1,0,1,false
ruby\ext\bigdecimal\bigdecimal.c,4616,"static BDIGIT VpSubAbs(Real * a, Real * b, Real * c)",1.2650602,0.26506025,1.0,0.0,83,11,11,2,2,1,0,0,false
ruby\compile.c,11659,"static void ibf_load_setup(struct ibf_load * load, VALUE loader_obj, VALUE str)",1.25,0.25,1.0,0.0,12,3,3,1,1,1,0,0,false
ruby\enc\utf_8.c,316,"static int code_to_mbc(OnigCodePoint code, UChar * buf, OnigEncoding enc ARG_UNUSED)",1.25,0.25,1.0,0.0,40,10,10,1,1,1,0,0,false
ruby\encoding.c,775,static int enc_get_index_str(VALUE str),1.25,0.25,1.0,0.0,16,4,4,1,1,1,0,1,false
ruby\ext\-test-\symbol\type.c,67,void Init_type(VALUE klass),1.25,0.25,1.0,0.0,12,3,3,1,1,1,0,0,false
ruby\ext\-test-\wait_for_single_fd\wait_for_single_fd.c,83,void Init_wait_for_single_fd(void),1.25,0.25,1.0,0.0,12,3,3,1,1,1,0,0,false
ruby\ext\fiddle\function.c,224,void Init_fiddle_function(void),1.25,0.25,1.0,0.0,12,3,3,1,1,1,0,0,false
ruby\ext\pty\pty.c,240,"static inline int ioctl_I_PUSH(int fd, const char * const name)",1.25,0.25,1.0,0.0,12,3,3,1,1,1,0,0,false
ruby\gc.c,10908,static inline void gc_prof_timer_start(rb_objspace_t * objspace),1.25,0.25,1.0,0.0,12,3,3,1,1,1,0,0,false
ruby\regexec.c,1357,extern void onig_statistics_init(void),1.25,0.25,1.0,0.0,12,3,3,1,1,1,0,0,false
ruby\regparse.c,1352,"static Node * node_new_enclose_memory(OnigOptionType option, int is_named)",1.25,0.25,1.0,0.0,12,3,3,1,1,1,0,0,false
ruby\thread_pthread.c,597,static void native_thread_init(rb_thread_t * th),1.25,0.25,1.0,0.0,12,3,3,1,1,1,0,0,false
ruby\time.c,5679,"VALUE rb_time_zone_abbreviation(VALUE zone, VALUE time)",1.25,0.25,1.0,0.0,28,7,7,1,1,1,0,0,false
ruby\vm_insnhelper.c,3309,static inline VALUE vm_callee_setup_block_arg_arg0_check(VALUE * argv),1.25,0.25,1.0,0.0,12,3,3,1,1,1,0,1,false
ruby\dir.c,842,"static VALUE dir_each_entry(VALUE dir, VALUE( * each)(VALUE, VALUE), VALUE arg, int children_only)",1.2413793,0.2413793,1.0,0.0,29,7,7,1,1,1,0,0,false
ruby\ext\bigdecimal\bigdecimal.c,3574,VP_EXPORT void * VpMemAlloc(size_t mb),1.2307693,0.23076923,1.0,0.0,13,3,3,1,1,1,0,0,false
ruby\random.c,723,static unsigned long make_mask(unsigned long x),1.2307693,0.23076923,1.0,0.0,13,3,3,1,1,1,0,0,false
ruby\ruby.c,940,"static void debug_option(const char * str, int len, void * arg)",1.2307693,0.23076923,1.0,0.0,13,3,3,1,1,1,0,0,false
ruby\ext\bigdecimal\bigdecimal.c,4842,"VP_EXPORT size_t VpMult(Real * c, Real * a, Real * b)",1.2300885,0.2300885,1.0,0.0,113,13,13,2,2,1,0,0,false
ruby\enc\cesu_8.c,329,"static int code_to_mbc(OnigCodePoint code, UChar * buf, OnigEncoding enc ARG_UNUSED)",1.2272727,0.22727273,1.0,0.0,44,10,10,1,1,1,0,0,false
ruby\thread.c,1853,"static VALUE rb_threadptr_pending_interrupt_deque(rb_thread_t * th, enum handle_interrupt_timing timing)",1.2258065,0.22580644,1.0,0.0,31,7,7,1,1,1,0,1,false
ruby\transcode.c,4418,void Init_transcode(void),1.2258065,0.22580644,1.0,0.0,31,7,7,1,1,1,0,0,false
ruby\object.c,2664,"static VALUE rb_mod_const_defined(int argc, VALUE * argv, VALUE mod)",1.224719,0.2247191,1.0,0.0,89,20,20,1,1,1,0,1,false
ruby\ext\socket\ancdata.c,1368,"static void discard_cmsg(struct cmsghdr * cmh, char * msg_end, int msg_peek_p)",1.2222222,0.22222222,1.0,0.0,18,4,4,1,1,1,0,1,false
ruby\missing\dtoa.c,934,"static int cmp(Bigint * a, Bigint * b)",1.2222222,0.22222222,1.0,0.0,27,6,6,1,1,1,0,0,false
ruby\regcomp.c,1208,"static int compile_length_enclose_node(EncloseNode * node, regex_t * reg)",1.2222222,0.22222222,1.0,0.0,81,18,18,1,1,1,0,0,false
ruby\ext\nkf\nkf-utf8\nkf.c,1985,"static nkf_char e2w_conv(nkf_char c2, nkf_char c1)",1.220339,0.22033899,1.0,0.0,59,13,13,1,1,1,0,0,false
ruby\ext\io\console\console.c,1605,void InitVM_console(void),1.2181818,0.21818182,1.0,0.0,55,6,6,2,2,1,0,0,false
ruby\ext\socket\ancdata.c,1333,"ssize_t rsock_recvmsg(int socket, struct msghdr * message, int flags)",1.2142857,0.21428572,1.0,0.0,14,3,3,1,1,1,0,0,false
ruby\numeric.c,1662,"MJIT_FUNC_EXPORTED VALUE rb_float_eql(VALUE x, VALUE y)",1.2142857,0.21428572,1.0,0.0,14,3,3,1,1,1,0,0,false
ruby\process.c,3727,"static ssize_t read_retry(int fd, void * buf, size_t len)",1.2142857,0.21428572,1.0,0.0,14,3,3,1,1,1,0,1,false
ruby\ruby.c,216,static ruby_cmdline_options_t * cmdline_options_init(ruby_cmdline_options_t * opt),1.2142857,0.21428572,1.0,0.0,14,3,3,1,1,1,0,0,false
ruby\spec\ruby\optional\capi\ext\struct_spec.c,72,void Init_struct_spec(void),1.2142857,0.21428572,1.0,0.0,14,3,3,1,1,1,0,0,false
ruby\vm_insnhelper.c,1450,"static struct rb_class_cc_entries * vm_ccs_create(VALUE klass, const rb_callable_method_entry_t * cme)",1.2142857,0.21428572,1.0,0.0,14,3,3,1,1,1,0,0,false
ruby\addr2line.c,2131,"void rb_dump_backtrace_with_lines(int num_traces, void * * traces)",1.2073171,0.20731707,1.0,0.0,82,17,17,1,1,1,0,0,false
ruby\gc.c,9476,void ruby_gc_set_params(void),1.2051282,0.20512821,1.0,0.0,39,8,8,1,1,1,0,0,false
ruby\regcomp.c,2741,"static Node * get_head_value_node(Node * node, int exact, regex_t * reg)",1.2051282,0.20512821,1.0,0.0,78,8,8,2,2,2,0,0,false
ruby\enc\unicode.c,181,"extern int onigenc_unicode_is_code_ctype(OnigCodePoint code, unsigned int ctype, OnigEncoding enc ARG_UNUSED)",1.2,0.2,1.0,0.0,15,3,3,1,1,1,0,0,false
ruby\enc\utf_8.c,274,"static OnigCodePoint mbc_to_code(const UChar * p, const UChar * end, OnigEncoding enc)",1.2,0.2,1.0,0.0,25,5,5,1,1,1,0,0,false
ruby\ext\-test-\num2int\num2int.c,109,void Init_num2int(void),1.2,0.2,1.0,0.0,20,4,4,1,1,1,0,0,false
ruby\ext\socket\ancdata.c,22,"static VALUE ip_cmsg_type_to_sym(int level, int cmsg_type)",1.2,0.2,1.0,0.0,20,4,4,1,1,1,0,0,false
ruby\ext\socket\option.c,61,"static VALUE optname_to_sym(int level, int optname)",1.2,0.2,1.0,0.0,20,4,4,1,1,1,0,0,false
ruby\gc.c,3019,void Init_heap(void),1.2,0.2,1.0,0.0,15,3,3,1,1,1,0,0,false
ruby\gc.c,4388,static void gc_sweep_finish(rb_objspace_t * objspace),1.2,0.2,1.0,0.0,15,3,3,1,1,1,0,0,false
ruby\hash.c,502,"static VALUE hash_verify_(VALUE hash, const char * file, int line)",1.2,0.2,1.0,0.0,35,7,7,1,1,1,0,0,false
ruby\mini_builtin.c,17,"static const rb_iseq_t * builtin_iseq_load(const char * feature_name, const struct rb_builtin_function * table)",1.2,0.2,1.0,0.0,20,4,4,1,1,1,0,1,false
ruby\regcomp.c,5626,extern void onig_free_body(regex_t * reg),1.2,0.2,1.0,0.0,15,3,3,1,1,1,0,0,false
ruby\regexec.c,342,"extern void onig_region_free(OnigRegion * r, int free_self)",1.2,0.2,1.0,0.0,15,3,3,1,1,1,0,0,false
ruby\vm.c,611,"void rb_vm_rewind_cfp(rb_execution_context_t * ec, rb_control_frame_t * cfp)",1.2,0.2,1.0,0.0,15,3,3,1,1,1,0,0,false
ruby\vm_trace.c,75,static void update_global_event_hook(rb_event_flag_t vm_events),1.2,0.2,1.0,0.0,15,3,3,1,1,1,0,0,false
ruby\io.c,1766,"static VALUE io_writev(int argc, VALUE * argv, VALUE io)",1.1935484,0.19354838,1.0,0.0,31,6,6,1,1,1,0,0,false
ruby\gc.c,11932,void Init_GC(void),1.1927711,0.19277108,1.0,0.0,83,8,8,2,2,2,0,0,false
ruby\enc\cesu_8.c,286,"static OnigCodePoint mbc_to_code(const UChar * p, const UChar * end, OnigEncoding enc)",1.1923077,0.1923077,1.0,0.0,26,5,5,1,1,1,0,0,false
ruby\gc.c,10981,static inline void gc_prof_sweep_timer_stop(rb_objspace_t * objspace),1.1904762,0.1904762,1.0,0.0,21,4,4,1,1,1,0,0,false
ruby\dir.c,1569,"static enum glob_pattern_type has_magic(const char * p, const char * pend, int flags, rb_encoding * enc)",1.1891892,0.1891892,1.0,0.0,37,7,7,1,1,1,0,0,false
ruby\ext\gdbm\gdbm.c,1224,void Init_gdbm(void),1.1875,0.1875,1.0,0.0,64,6,6,2,2,2,0,0,false
ruby\ext\openssl\ossl_x509store.c,190,"static VALUE ossl_x509store_initialize(int argc, VALUE * argv, VALUE self)",1.1875,0.1875,1.0,0.0,16,3,3,1,1,1,0,1,false
ruby\ext\zlib\zlib.c,505,static VALUE rb_zlib_crc_table(VALUE obj),1.1875,0.1875,1.0,0.0,16,3,3,1,1,1,0,1,false
ruby\ext\openssl\ossl_pkey_ec.c,726,"static VALUE ossl_ec_group_initialize(int argc, VALUE * argv, VALUE self)",1.1860465,0.18604651,1.0,0.0,86,8,8,2,2,1,0,2,false
ruby\dir.c,2939,"static void dir_glob_options(VALUE opt, VALUE * base, int * sort, int * flags)",1.1851852,0.18518518,1.0,0.0,27,5,5,1,1,1,0,0,false
ruby\gc.c,4354,"static void gc_sweep_start_heap(rb_objspace_t * objspace, rb_heap_t * heap)",1.1818182,0.18181819,1.0,0.0,22,4,4,1,1,1,0,0,false
ruby\vm_dump.c,392,"void rb_vmdebug_debug_print_pre(const rb_execution_context_t * ec, const rb_control_frame_t * cfp, const VALUE * _pc)",1.1818182,0.18181819,1.0,0.0,22,4,4,1,1,1,0,0,false
ruby\ext\readline\readline.c,1002,"static char * * readline_attempted_completion_function(const char * text, int start, int end)",1.1791044,0.17910448,1.0,0.0,67,6,6,2,2,2,0,0,false
ruby\hash.c,788,"static st_table * ar_force_convert_table(VALUE hash, const char * file, int line)",1.1785715,0.17857143,1.0,0.0,28,5,5,1,1,1,0,0,false
ruby\win32\win32.c,4404,"static rb_pid_t poll_child_status(struct ChildRecord * child, int * stat_loc)",1.173913,0.17391305,1.0,0.0,69,6,6,2,2,2,0,0,false
ruby\gc.c,6325,"static void gc_marks_start(rb_objspace_t * objspace, int full_mark)",1.1724138,0.1724138,1.0,0.0,29,5,5,1,1,1,0,0,false
ruby\ext\openssl\ossl_pkey.c,194,void ossl_pkey_check_public_key(const EVP_PKEY * pkey),1.1714286,0.17142858,1.0,0.0,35,6,6,1,1,1,0,1,false
ruby\dir.c,533,"static VALUE dir_initialize(int argc, VALUE * argv, VALUE dir)",1.1698114,0.16981132,1.0,0.0,53,9,9,1,1,1,0,0,false
ruby\dir.c,2213,"static ruby_glob_entries_t * glob_opendir(ruby_glob_entries_t * ent, DIR * dirp, int flags, rb_encoding * enc)",1.1698114,0.16981132,1.0,0.0,53,9,9,1,1,1,0,0,false
ruby\bignum.c,5064,"static VALUE rb_big2str1(VALUE x, int base)",1.1666666,0.16666667,1.0,0.0,30,5,5,1,1,1,0,0,false
ruby\gc.c,6549,static void gc_marks_rest(rb_objspace_t * objspace),1.1666666,0.16666667,1.0,0.0,18,3,3,1,1,1,0,0,false
ruby\regcomp.c,6560,"static void print_indent_tree(FILE * f, Node * node, int indent)",1.1666666,0.16666667,1.0,0.0,156,13,13,2,2,2,0,0,false
ruby\file.c,409,"static VALUE apply2files(int( * func)(const char *, void *), int argc, VALUE * argv, void * arg)",1.1612903,0.16129032,1.0,0.0,31,5,5,1,1,1,0,0,false
ruby\process.c,3921,"static int disable_child_handler_fork_child(struct child_handler_disabler_state * old, char * errmsg, size_t errmsg_buflen)",1.1612903,0.16129032,1.0,0.0,31,5,5,1,1,1,0,0,false
ruby\ext\bigdecimal\bigdecimal.c,6399,"VP_EXPORT void VpFrac(Real * y, Real * x)",1.1578947,0.15789473,1.0,0.0,38,6,6,1,1,1,0,0,false
ruby\ext\etc\etc.c,388,static VALUE setup_group(struct group * grp),1.1578947,0.15789473,1.0,0.0,19,3,3,1,1,1,0,0,false
ruby\mjit_worker.c,846,"static bool compile_c_to_o(const char * c_file, const char * o_file)",1.1578947,0.15789473,1.0,0.0,19,3,3,1,1,1,0,0,false
ruby\ruby.c,2402,"void * ruby_process_options(int argc, char * * argv)",1.1578947,0.15789473,1.0,0.0,19,3,3,1,1,1,0,1,false
ruby\ext\fiddle\conversions.c,42,"void value_to_generic(int type, VALUE src, fiddle_generic * dst)",1.1568627,0.15686275,1.0,0.0,51,8,8,1,1,1,0,0,false
ruby\process.c,628,"static VALUE pst_message_status(VALUE str, int status)",1.1515151,0.15151516,1.0,0.0,33,5,5,1,1,1,0,0,false
ruby\gc.c,7444,"static void gc_current_status_fill(rb_objspace_t * objspace, char * buff)",1.15,0.15,1.0,0.0,20,3,3,1,1,1,0,0,false
ruby\mjit_worker.c,870,"static bool link_o_to_so(const char * * o_files, const char * so_file)",1.15,0.15,1.0,0.0,20,3,3,1,1,1,0,0,false
ruby\string.c,9222,static VALUE rb_str_rstrip_bang(VALUE str),1.15,0.15,1.0,0.0,20,3,3,1,1,1,0,1,false
ruby\dir.c,1816,"static char * replace_real_basename(char * path, long base, rb_encoding * enc, int norm_p, int flags, rb_pathtype_t * type) #1",1.1489362,0.14893617,1.0,0.0,47,7,7,1,1,1,0,0,false
ruby\regcomp.c,2082,static int quantifiers_memory_node_info(Node * node),1.147541,0.14754099,1.0,0.0,61,9,9,1,1,1,0,0,false
